nomer_material,tipe_material,nama_material,sat,berat,harga material,pasang_rab,bongkar,jenis_material,kategori_material
220,1,Terminal Lug 35050 mm 0 Cu  (507/U/2009),B,"0,4",64504,10129,6077,NON MDU,TUNAI
221,1,Terminal Lug 50 mm 0 Al (507/U/2009),B,"0,23",29400,12748,7649,NON MDU,TUNAI
222,1,Terminal Lug 50 mm 0 Cu (507/U/2009),B,"0,4",27500,12748,7649,NON MDU,TUNAI
223,1,Terminal Lug 70 mm 0 Al/Cu 2 Nut,B,"0,4",157850,12748,7649,NON MDU,TUNAI
224,1,Terminal lug 70 mm AL/CU u/ CO  (507/U/2009),B,"0,23",60500,12748,7649,NON MDU,TUNAI
225,1,Terminal Lug 70 mm 0 Cu  (507/U/2009),B,"0,4",73733,12748,7649,NON MDU,TUNAI
226,1,Terminal Lug 70 mm Al (507/U/2009),B,"0,1",29600,12748,7649,NON MDU,TUNAI
227,1,Terminal Lug 70 mm Al 0 Cu  (507/U/2009),B,"0,1",60500,12748,7649,NON MDU,TUNAI
228,1,Terminal Lug 150 mm 0 Cu (507/U/2009),B,"0,8",138836,13907,8344,NON MDU,TUNAI
229,1,Terminal Lug 50 mm 0 Cu (507/U/2009),B,"0,4",27500,12748,7649,NON MDU,TUNAI
230,1,Terminal Lug 70 mm 0 Cu  (507/U/2009),B,"0,4",73733,12748,7649,NON MDU,TUNAI
231,1,Termination ID 3 X 150 MM2 u/XLPE,S,"7,5",7264397,2297212,1378327,MDU UID,PLN
232,1,Termination ID 3 X 240 MM2 u/XLPE,S,"7,5",5685530,1689473,1013684,MDU UID,PLN
233,1,Termination OD 3 X 150 MM2 u/XLPE,S,"7,5",6680875,2297212,1378327,MDU UID,PLN
234,1,Termination OD 3 X 240 MM2 u/ XLPE,S,"7,5",6680875,1689473,1013684,MDU UID,PLN
235,1,Termination Out Door 3 X 150 + 1 x 95 mm u/MVTIC,S,"7,5",0,0,0,NON MDU,TUNAI
236,2,Tiang Beton 11 0 200 daN (524/U/2009),B,900,4439661,1325750,795450,MDU PUSAT,PLN
237,2,Tiang Beton 11 0 200 daN + E  (524/U/2009),B,900,4439661,1325750,795450,MDU PUSAT,PLN
238,2,Tiang Beton 11 0 350 daN (524/U/2009),B,925,5980453,1395523,837314,MDU PUSAT,PLN
239,2,Tiang Beton 11 0 350 daN + E (524/U/2009),B,925,5980453,1395523,837314,MDU PUSAT,PLN
240,2,Tiang Beton 12 0 200 daN (524/U/2009),B,1000,6210394,1446270,867762,MDU PUSAT,PLN
241,2,Tiang Beton 12 0 350 daN  (524/U/2009),B,1001,6850711,1522393,913436,MDU PUSAT,PLN
242,2,Tiang Beton 12 0 350 daN + E BC,B,1002,6850711,1522393,913436,MDU PUSAT,PLN
243,2,Tiang Beton 13 0 350 daN + E,B,1150,6702592,1928000,1156800,NON MDU,TUNAI
244,2,Tiang Beton 13 0 350 daN + E BC,B,1151,6702592,1928000,1156800,MDU PUSAT,PLN
245,2,Tiang Beton 14 0 350 daN + E,B,1350,8280220,1687312,1012387,MDU PUSAT,PLN
246,2,Tiang Beton 14 0 350 daN + E BC,B,1351,8280220,1687312,1012387,MDU PUSAT,PLN
247,2,Tiang Beton 9 0 200 daN,B,350,3150830,1103660,662196,NON MDU,TUNAI
248,2,Tiang Beton 9 0 200 daN + E,B,530,3150830,1103660,662196,MDU PUSAT,PLN
249,2,Tiang Beton 9 0 200 daN + E BC,B,530,3150830,1103660,662196,MDU PUSAT,PLN
250,1,Timah Segel,B,"0,2",78032,1750,1050,NON MDU,TUNAI
251,1,Timah solder + pasta,Ls,"0,3",3171,2000,1200,NON MDU,TUNAI
252,1,Terminal Lug 50 mm 0 Cu/Al (507/U/2009),B,"0,4",81167,12748,7649,NON MDU,TUNAI
253,1,Trafo Distribusi 20 kV 3 PH 50 KVA Yzn5 ( D3 ),B,"465,5",22553316,901216,540730,MDU PUSAT,PLN
254,1,Trafo Distribusi 20 kV 3 PH 100 KVA Yzn5 ( D3 ),B,"680,5",33126830,1001352,600811,MDU PUSAT,PLN
255,1,Trafo Distribusi 20 kV 3 PH 160 KVA Yzn5 ( D3 ),B,"885,5",34238060,1201622,720973,MDU PUSAT,PLN
256,1,Trafo Distribusi 20 kV 3 PH 200 KVA Dyn5 ( D3 ),B,1350,38791987,1301757,781054,MDU PUSAT,PLN
257,1,Trafo Distribusi 20 kV 3 PH 250 KVA Dyn5 ( D3 ),B,1250,45491117,1502027,901216,MDU PUSAT,PLN
258,1,Trafo Single Phase 25 kVA s/d 50 kVA,B,"57,46",0,801081,480649,MDU PUSAT,PLN
259,1,"Cross Arm UNP080 0 6000 (l=45mm,t=3,5mm,tgg=80mm)",B,"37,75",934227,85657,51394,NON MDU,TUNAI
260,1,"Besi siku L.50.50.4,5 0 6000",B,"20,24",691152,51683,31010,NON MDU,TUNAI
261,1,"Besi siku L.35.35.2,5 0 6000",B,"7,95",0,0,0,NON MDU,TUNAI
262,1,"Besi plat 0 6000 (l=44mm, t=6mm)",B,"12,43",0,0,0,NON MDU,TUNAI
263,1,"Besi plat 0 6000 (l=35mm, t=6mm)",B,"9,89",0,0,0,NON MDU,TUNAI
264,1,Transformer Platform for 1 Pole (Konst. SPLN D3),S,"74,05",0,0,0,NON MDU,TUNAI
265,1,Transformer Platform for 2 Pole (Konst. SPLN D3),S,"94,04",0,0,0,NON MDU,TUNAI
266,1,"Turn Buckle TM 3/4"" (7000 kg) 0 TM 0 (l=44mm, t=6mm)",B,"2,6",172112,17384,10431,NON MDU,TUNAI
267,1,"Turn Buckle TR 5/8"" (4000 kg) 0 TR 0 (l=35mm, t=6mm)",S,"1,8",130764,16225,9735,NON MDU,TUNAI
268,1,Twisted Cable 2 x 10 mm² 0 Al,M,"0,55",4140,2318,1391,MDU PUSAT,PLN
269,1,Twisted Cable 3 x 50 + 1 x 35mm²,M,"0,77",34095,11632,6979,NON MDU,TUNAI
270,1,Twisted Cable 4 x 16 mm²,M,"1,1",12300,10431,6258,MDU UP3,PLN
271,1,U 0 Bolt + Steel Plate TM/TR Bolt M.18 + 2 nut,S,"1,55",97053,6374,3825,NON MDU,TUNAI
272,1,"U 0 Strap 0 TM 0 (l=44mm, t=6mm)",B,"1,02",50450,6954,4172,NON MDU,TUNAI
273,1,"L Bow PVC 2""",B,"0,5",36119,6664,3998,NON MDU,TUNAI
274,1,"L Bow PVC 3""",B,"0,65",62777,6954,4172,NON MDU,TUNAI
275,1,Union Zadel 5/8 mm,B,0,0,0,0,NON MDU,TUNAI
276,1,"Verlenk stuck Pipa 3"" 0 3 mt 0 Medium",S,"4,94",448381,19767,11860,NON MDU,TUNAI
277,1,"Verlenk stuck Pipa 4"" 0 3 mt 0 Medium",S,"4,94",961456,25697,15418,NON MDU,TUNAI
278,1,"Verlenk stuck Pipa 4"" 0 4 mt 0 Medium",S,"6,59",1266312,25697,15418,NON MDU,TUNAI
279,1,"Verlenk stuck Square Pipe 75x75x3,0 0 2 mt",S,14,0,0,0,NON MDU,TUNAI
280,1,Voetstuken lengkap dng bolt & nut,B,"0,35",0,4413,2648,NON MDU,TUNAI
281,1,Wire Clip (510/U/2009),S,"0,09",6373,5215,3129,NON MDU,TUNAI
282,1,1 Unit External PT 20 kV (phasa0phasa),S,70,4769294,112013,67208,MDU PUSAT,PLN
283,1,"Box RTU protocol DNP 3, IEC (siap komunikasi GSM ) + Kabel data",S,25,0,347684,208610,NON MDU,TUNAI
284,1,Setting LBS Motorized,S,0,0,0,0,NON MDU,TUNAI
285,1,Line Tap Connector Cu 0 25 mm / Klem C (507/U/2009),B,"0,4",36500,12169,7301,NON MDU,TUNAI
286,1,Line Tap Connector Cu 0 50 mm / Klem C (507/U/2009),B,"0,4",58500,13328,7997,NON MDU,TUNAI
287,1,Line Tap Connector Cu 0 150 mm / Klem C (507/U/2009),B,"0,4",139500,0,0,NON MDU,TUNAI
288,1,Bongkar Konstruksi TM01 Murni & Retour,S,"31,5",0,0,0,NON MDU,TUNAI
289,1,Bongkar Konstruksi TM01 Numpang & Retour,S,"33,5",0,0,0,NON MDU,TUNAI
290,1,Plat nama Penyulang Besar Double,-,0,0,0,0,NON MDU,TUNAI
291,1,Plat nama Penyulang Kecil,-,0,0,0,0,NON MDU,TUNAI
292,1,Plat Tembaga Uk.400 x 80 x 5 (untuk jumper Termination),B,"1,43",422306,26356,15814,NON MDU,TUNAI
293,1,Plat Tembaga Uk.600 x 50 x 5 (untuk jumper Termination),B,"1,34",395730,29651,17790,NON MDU,TUNAI
294,1,"Pipa PVC 4"" & Tutup jumperan",B,"0,2",92225,12748,7649,NON MDU,TUNAI
295,1,Cross Arm type 1.200 NP. 10,B,"5,64",404662,22403,13442,NON MDU,TUNAI
296,1,Segel Plastik,B,"0,02",4800,725,435,MDU UP3,PLN
297,1,Plat Tembaga 600 X 50 X5,-,0,395730,29651,17790,NON MDU,TUNAI
298,1,Galian Aspal & pengurugan kembali Aspal (tebal Aspal 30 cm + dipadatkan),M3,0,0,395341,237205,NON MDU,TUNAI
299,1,LV Insulator A1,B,"0,8",76432,8692,5215,MDU PUSAT,PLN
300,1,"Multi Chamber Arreter 24 kV 0 1,5 kA MCA",S,"1,7",0,0,0,MDU UP3,PLN
301,1,Glass Indicator MCA,B,0,0,0,0,NON MDU,TUNAI
302,1,Bracket Protection Device / Fitting Clamp MCA,B,0,8858,4056,2434,NON MDU,TUNAI
303,1,Conductor Clamp + Bolt & Nut MCA,S,0,4381,8113,4868,NON MDU,TUNAI
304,1,Twisted Cable 4 x 35 mm²,M,"0,59",46893,13328,7997,MDU UP3,PLN
305,1,Terminal Lug 240 mm 0 Al / Cu 0 2 Hole (507/U/2009),B,"0,2",273938,14487,8692,NON MDU,TUNAI
306,1,Dudukan Trafo 1 Tiang Lengkap,S,0,4746632,628032,376819,NON MDU,TUNAI
307,1,Dudukan Trafo 2 Tiang Lengkap Plat Bordess,S,0,9854433,897188,538313,NON MDU,TUNAI
308,1,"MCCB 63 A , 25 kA, 3 Phs (Adj)",B,0,1042058,63742,38245,MDU UP3,PLN
309,1,"MCCB 80 A , 18 kA, 3 Phs (Fixed)",B,0,1097200,63742,38245,MDU UP3,PLN
310,1,"MCCB 100 A , 18 kA, 3 Phs (Fixed)",B,0,1097200,81126,48676,MDU UP3,PLN
311,1,"MCCB 125 A , 18 kA, 3 Phs (Fixed)",B,0,1796000,63742,38245,MDU UP3,PLN
312,1,"MCCB 160 A , 18 kA, 3 Phs (Fixed)",B,0,1867600,63742,38245,MDU UP3,PLN
313,1,"MCCB 200 A , 18 kA, 3 Phs (Fixed)",B,0,2000400,63742,38245,MDU UP3,PLN
314,1,"MCCB 225 A , 18 kA, 3 Phs (Fixed)",B,0,2000400,63742,38245,MDU UP3,PLN
315,1,"MCCB 250 A , 18 kA, 3 Phs (Fixed)",B,0,2000400,63742,38245,MDU UP3,PLN
316,1,"MCCB 300 A , 36 kA, 3 Phs (Fixed)",B,0,4327700,63742,38245,MDU UP3,PLN
317,1,NFA2X0T;3x70 + 1x50 mm2; 4x70 mm2,M,0,75237,16257,9754,MDU PUSAT,PLN
318,1,"Relay Protection (OCR, DGR, EFR, UFR, OFR)",B,0,19578817,559971,335983,MDU UID,PLN
319,1,Terminasi Elastimold Single Core 950300 mm2,S,0,13755170,1650156,990094,NON MDU,TUNAI
320,1,Terminasi Elastimold Three Core 950300 mm2,S,0,16672933,1650156,990094,NON MDU,TUNAI
321,1,Tiang Besi 9 Meter 200 daN,B,0,4394730,580105,348063,MDU PUSAT,PLN
322,1,Cover Bushing Trafo,B,0,257400,16225,9735,NON MDU,TUNAI
323,1,Cover FCO,B,0,292500,16225,9735,NON MDU,TUNAI
324,1,Cover LA,B,0,147000,16225,9735,NON MDU,TUNAI
325,1,"CT TR 100/5A ; Class 0,5S ; 5 VA (Window)",B,0,690000,69537,41722,MDU UP3,PLN
326,1,"CT TR 150/5A ; Class 0,5S ; 5 VA (Window)",B,0,690000,69537,41722,MDU UP3,PLN
327,1,"CT TR 200/5A ; Class 0,5S ; 5 VA (Window)",B,0,650000,69537,41722,MDU UP3,PLN
328,1,"CT TR 250/5A ; Class 0,5S ; 5 VA (Window)",B,0,650000,69537,41722,MDU UP3,PLN
329,1,"CT TR 300/5A ; Class 0,5S ; 5 VA (Window)",B,0,650000,69537,41722,MDU UP3,PLN
330,1,UPS 1500 VA 220 VAC,B,0,68043,14487,8692,MDU UID,PLN
331,1,"Pipa Galvanized 3"" 0 4 meter (tebal= 2,5 mm)",B,"32,37",378887,25038,15023,NON MDU,TUNAI
332,1,"Pipa Galvanized 3/4"" 0 6 meter (tebal= 1,6 mm)",B,"6,01",211163,10431,6258,NON MDU,TUNAI
333,1,"Pipa Galvanized 1"" 0 6 meter (tebal= 2,0 mm)",B,"9,17",0,0,0,NON MDU,TUNAI
334,1,"Pipa Galvanized 1,5"" 0 6 meter (tebal= 2,0 mm)",B,"13,61",401403,8938,5363,NON MDU,TUNAI
335,1,"Pipa Galvanized 2"" 0 6 meter (tebal= 2,5 mm)",B,"21,27",734315,29651,17790,NON MDU,TUNAI
336,1,"Pipa Galvanized 3"" 0 6 meter (tebal= 2,5 mm)",B,"32,37",1167947,39534,23720,NON MDU,TUNAI
337,1,"Pipa Galvanized 4"" 0 6 meter (tebal= 3,2 mm)",B,"52,94",1860104,30968,18581,NON MDU,TUNAI
338,1,"Pipa Galvanized 5"" 0 6 meter (tebal= 4,0 mm)",B,"80,5",1956961,46123,27674,NON MDU,TUNAI
339,1,"Pipa Galvanized 6"" 0 6 meter (tebal= 5,0 mm)",B,"118,38",4316282,52153,31292,NON MDU,TUNAI
340,1,Cross Arm UNP 100 x 50 x 5 0 2.500 0 tumpu (501/U/2009),B,"118,38",642111,59301,35581,NON MDU,TUNAI
341,1,Besi siku 50 x 50 x 4 0900 mm,B,"2,25",108258,13328,7997,NON MDU,TUNAI
342,1,"Klem Begel U 7"" 0 TM 0 (l=44mm, t=6mm)",B,"2,1",61573,6954,4172,NON MDU,TUNAI
343,1,"Klem Begel U 8"" 0 TM 0 (l=44mm, t=6mm)",B,"1,9",66145,6954,4172,NON MDU,TUNAI
344,1,"Pipa Air 3"" 0 1 meter ( medium ) + Sock Draad 3""",B,"3,06",282365,17790,10674,NON MDU,TUNAI
345,1,"Pipa Air 2"" 0 1 meter ( medium ) + Sock Draad 2""",B,"2,06",165681,11531,6918,NON MDU,TUNAI
346,1,"Pipa Air 3"" 0 2 meter ( medium ) + Sock Draad 3""",B,"4,63",430392,18120,10872,NON MDU,TUNAI
347,1,"Pipa Air 2"" 0 2 meter ( medium ) + Sock Draad 2""",B,"3,26",287968,13837,8302,NON MDU,TUNAI
348,1,"Pipa Air 3"" 0 1,5 meter ( medium ) u/ bawah LV Panel",B,"3,84",0,0,0,NON MDU,TUNAI
349,1,"Pipa Air 2"" 0 1,5 meter ( medium ) u/ bawah LV Panel",B,"3,26",287459,41064,24639,NON MDU,TUNAI
350,1,Cross Arm type 2.000 NP. 8,B,"8,93",369782,46123,27674,NON MDU,TUNAI
351,1,Cross Arm type 2.000 NP.10,B,"14,28",495328,46123,27674,NON MDU,TUNAI
352,1,Heat Shrink u/ tanda phasa,B,"0,02",131910,13001,7801,NON MDU,TUNAI
353,1,Cross Arm type 2.500 NP. 65,B,"7,23",396664,39534,23720,NON MDU,TUNAI
354,1,Besi Siku L 50 x 50 x 1000 Tiang Pagar luar kiri & kanan,S,"3,5",135110,14496,8698,NON MDU,TUNAI
355,1,Besi Siku L 50 x 50 x 2500 u/ Pelat Bordes,S,"8,75",328435,17131,10279,NON MDU,TUNAI
356,1,Besi Siku L 50 x 50 x 2500 u/ pengaman pagar belakang,S,"8,75",328435,17131,10279,NON MDU,TUNAI
357,1,Besi Siku L 50 x 50 x 260 u/ tempat kayu penghalang,S,"0,91",36000,6954,4172,NON MDU,TUNAI
358,1,Besi Siku L 50 x 50 x 465 u/ penghubung,S,"1,82",57824,8113,4868,NON MDU,TUNAI
359,1,Cross Arm type 1.500 NP 0 8,S,"5,96",270923,17790,10674,NON MDU,TUNAI
360,1,Cross Arm type 750 NP 0 8 u/ dudukan trafo,S,"2,98",136784,9561,5737,NON MDU,TUNAI
361,1,Pelat Bordes 2500 x 30 x 3,S,"4,5",293698,16888,10133,NON MDU,TUNAI
362,1,"Penghalang kayu jati 60 x 40 x 2500 / Besi siku L.50.50.4,5",S,"2,5",176583,28974,17384,NON MDU,TUNAI
363,1,Tiang Beton 12 0 200 daN + E (524/U/2009),B,1000,6210394,1446270,867762,MDU PUSAT,PLN
364,1,"LV Panel 250A s/d 400A, lubang atas",S,60,0,849080,509448,MDU PUSAT,PLN
365,1,AAAC 0 S 150 sqmm ( ex. J 0 Proc ),M,"0,61",26310,5322,3193,MDU PUSAT,PLN
366,1,Angkutan Material Gresik 0 Bawean,RIT,0,0,0,0,NON MDU,TUNAI
367,1,CT TM Indoor 10020/505 sd 4000,B,18,2361100,118602,71161,MDU PUSAT,PLN
368,1,CT TM Indoor 500100/505 (Ring),B,18,7415080,118602,71161,MDU PUSAT,PLN
369,1,PT TM Indoor 20000/V3 : 100/V3,B,0,3710980,98835,59301,MDU PUSAT,PLN
370,1,NFA2XSEY0T 3 x 150 + 1 x 95 mm2 0 CWS ( ex. J 0 Proc ),M,"5,29",62107,46103,27662,MDU UP4,PLN
371,1,NA2XSEYBY 3 x 240 mm2 ( ex. J 0 Proc ),M,"12,43",434745,46103,27662,MDU PUSAT,PLN
372,1,AAAC 150 sqmm ( ex. E 0 Proc ),M,"0,47",26872,4657,2794,MDU PUSAT,PLN
373,1,AAAC 0 S 150 sqmm ( ex. E 0 Proc ),M,"0,61",26310,5322,3193,MDU PUSAT,PLN
374,1,"Beugel Bev Gaspipj 3"" x 10""",B,0,86337,9742,5845,NON MDU,TUNAI
375,1,"Verlog sox PVC 3"" 0 4"" + isolasi pelindung",B,0,21209,254,152,NON MDU,TUNAI
376,1,"LV Panel 630A, 4 Jurusan (SPLN D3.01601 : 2010)0LBS",S,75,22092608,849080,509448,MDU PUSAT,PLN
377,1,"LV Panel 250A, 2 Jurusan (SPLN D3.01601 : 2010)0MCCB",S,75,12219690,701414,420848,MDU PUSAT,PLN
378,1,Conn.press Al 35050 mm + cover vinil untuk kumisan,B,"0,4",22600,11589,6954,NON MDU,TUNAI
379,1,Line Tap Connector ( type press ) 6025 / 35070 mm + heatshrink,B,"0,4",17537,13328,7997,NON MDU,TUNAI
380,1,Line Tap Connector ( type press ) 35070 / 35070 mm + scoth,B,"0,4",24692,13328,7997,NON MDU,TUNAI
381,1,TC 35 mm 0 50 cm untuk kumisan,M,"0,26",7457,4636,2781,NON MDU,TUNAI
382,1,TC 3 x 70 + 1 x 50 sqmm ( ex. E 0 Proc ),M,"1,05",0,16257,9754,NON MDU,TUNAI
383,1,"Ground Wire Clamp Type A 0 TM 0 (l=50mm, t=6mm, p=300mm)",B,"1,02",59412,9561,5737,NON MDU,TUNAI
384,1,"Ground Wire Clamp Type B 0 TM 0 (l=50mm, t=6mm, p=300mm)",B,"1,02",59412,9561,5737,NON MDU,TUNAI
385,1,"Ground Wire Clamp Type C 0 TM 0 (l=50mm, t=6mm, p=300mm)",B,"1,5",80630,9561,5737,NON MDU,TUNAI
386,1,"Cousen/Thimble 0 (t=2,5mm)",B,"0,01",10646,2608,1565,NON MDU,TUNAI
387,1,Preformed Termination 22 mm,B,"0,25",29040,14487,8692,NON MDU,TUNAI
388,1,Wire Clip 22 mm,B,"0,04",6373,5215,3129,NON MDU,TUNAI
389,1,Galvanized Steel Wire 22 mm,M,"0,22",12479,3295,1977,NON MDU,TUNAI
390,1,Bolt & Nut M.8 x 30,B,"0,14",2796,2318,1391,NON MDU,TUNAI
391,1,Suspension Clamp 50 mm,B,"0,2",29500,8204,4922,NON MDU,TUNAI
392,1,Strain Clamp 50 mm,B,"0,3",88000,7299,4379,NON MDU,TUNAI
393,1,"Single Guy Wire Band 6"" 0 TR 0 (l=35mm, t=6mm)",S,"1,4",64923,10603,6362,NON MDU,TUNAI
394,1,"Single Arm Band 6"" 0 TR (l=35mm, t=6mm)",B,"2,24",80555,10431,6258,NON MDU,TUNAI
395,1,Square pipe 75 x 75 x 3 0 3000,B,21,0,0,0,NON MDU,TUNAI
396,1,"L Bow Besi 2""",B,"0,5",130110,7533,4520,NON MDU,TUNAI
397,1,"L Bow Besi 3""",B,"0,65",233276,8113,4868,NON MDU,TUNAI
398,1,Bundl.Cond.3x50 + 1x35 mm 0 50 cm ( kumis ),B,"0,4",35155,12732,7639,NON MDU,TUNAI
399,1,"Cross Arm UNP 100 x 50 x 5 0 2.000 0 tarik 0 (l=50mm, t=5mm, tgg=100mm)",B,"16,8",495328,46123,27674,NON MDU,TUNAI
400,1,"Cross Arm UNP 100 x 50 x 5 0 2.000 0 tumpu 0 (l=50mm, t=5mm, tgg=100mm)",B,"16,8",495328,46123,27674,NON MDU,TUNAI
401,1,C Clamp 25 mm,B,"0,4",34460,5430,3258,NON MDU,TUNAI
402,1,"Square pipe 75 x 75 x 3,2 0 3000 0 tumpu (522/U/2009)",B,24,0,0,0,NON MDU,TUNAI
403,1,"Square pipe 75 x 75 x 3,2 0 6000 0 tumpu (522/U/2009)",B,42,0,0,0,NON MDU,TUNAI
404,1,"Pipa Air 3"" 0 2 meter ( medium 2,5mm )",B,"8,38",430392,18120,10872,NON MDU,TUNAI
405,1,Disconnecting Switch 20 kV 0 … A Out Door,U,42,13025729,225030,135018,MDU UP3,PLN
406,1,"Disconnecting Switch 20 kV 0 … A In Door 0 25,8 kV",U,42,0,153149,91889,MDU UP3,PLN
407,1,"Besi Siku L 50x50x4,5 mm 0 2500 mm",B,"1,4",328435,17131,10279,NON MDU,TUNAI
408,1,"Single Guy Wire Band 8"" 0 TM (l=44mm, t=3,5 mm) untuk Ground Shield Wire",S,"1,1",86625,14487,8692,NON MDU,TUNAI
409,1,"Arm Tie Band 8"" ~ 9"" 0 0 TM (l=44mm, t=3,5 mm) untuk Ground Shield Wire",S,"1,1",83629,25898,15539,NON MDU,TUNAI
410,1,APIK 1 ( Posisi di Insulator @ 1 mtr = 3 bh),Titik,"1,2",0,0,0,NON MDU,TUNAI
411,1,APIK 2 ( Posisi di Konduktor @ 4 meter ),Mtr,"1,2",0,0,0,NON MDU,TUNAI
412,1,Live Line Connector / LTC 500150,B,"0,5",289676,39185,23511,NON MDU,TUNAI
413,1,Live Line Connector / LTC 700150,B,"0,6",289450,44300,26580,NON MDU,TUNAI
414,1,Polymer Cut Out Switch 24 Kv 0 100 kA,S,"1,5",902054,18543,11126,MDU PUSAT,PLN
415,1,Polymer Arrester 24 kV 0 10 kA,S,"1,7",717008,28974,17384,MDU PUSAT,PLN
416,1,"Battery Charger ( input 220 VAC, Output 24VDC, 65 Ah )",S,"33,33",0,0,0,NON MDU,TUNAI
417,1,Automatic Transfer Switch lengkap dg Box,S,"33,33",46271999,0,0,NON MDU,TUNAI
418,1,"DS out door 25,8 kV 0 800 A",S,105,0,206733,124040,MDU UP3,PLN
419,1,LBS Motorized + RTU + Kabel Data,S,165,85891742,1794376,1076626,MDU PUSAT,PLN
420,1,Recloser Motorized + RTU + Kabel Data,S,185,183935660,2242971,1345782,MDU UID,PLN
421,1,Cubicle Pelanggan (LBS Non Motorized ),Unit,85,0,0,0,NON MDU,TUNAI
422,1,Cubicle Pelanggan ( CBOM ),Unit,85,0,0,0,NON MDU,TUNAI
423,1,"Besi Siku L 50x50x3,2 mm 0 6000 mm",B,"1,4",691152,51683,31010,NON MDU,TUNAI
424,1,Suspension Clamp Bracket ( Load 700 kg ),B,"0,65",26700,12241,7344,NON MDU,TUNAI
425,1,Suspension Clamp,B,"0,15",29500,8204,4922,NON MDU,TUNAI
426,1,Tension Bracket ( Load 600 kg ),B,"0,69",29501,7511,4507,NON MDU,TUNAI
427,1,Strain Clamp (TR),B,"0,47",0,0,0,NON MDU,TUNAI
428,1,"PVC 2"" 0 50 cm",B,"0,29",0,0,0,NON MDU,TUNAI
429,1,Dead End Tubes / Bundled End Protection + komplit,B,"0,19",82126,5795,3477,NON MDU,TUNAI
430,1,Plastic Strap,B,"0,08",2355,2318,1391,NON MDU,TUNAI
431,1,Isolated All. Binding 0 4 mm Ø 6,M,"0,1",9135,5795,3477,NON MDU,TUNAI
432,1,Cross Arm UNP 100 x 50 x5 0 2.500 0 tumpu,B,"0,1",642111,56327,33796,NON MDU,TUNAI
433,1,"Pipa Air 2"" 0 2 meter ( medium )",B,"2,79",255132,13254,7952,NON MDU,TUNAI
434,1,Galian tanah & pengurugan kembali,M3,0,0,263561,158136,NON MDU,TUNAI
435,1,"Pipa Air 3"" 0 2 meter ( medium 2,5mm ) + Plat GW Clamp Type A",B,"4,19",430392,18120,10872,NON MDU,TUNAI
436,1,Ground Wire Clamp Type A  ( Khusus Verlenk ),B,"1,02",54266,9014,5408,NON MDU,TUNAI
